"SMILES","Melting Point {measured}","UNIT {Melting Point}","Melting Point {measured, converted}","UNIT {Melting Point}"
"COCC1=C(N=CC2=C1C1=C(N2)C=CC(OCC2=CC=CC=C2)=C1)C(=O)OC(C)C","150.0","?C","150.0","Celsius"
"CCCC(=O)NC1=CC=C(OCC(O)CNC(C)C)C(=C1)C(C)=O","119.0","?C","119.0","Celsius"
"CCC(Br)(CC)C(=O)NC(=O)NC(C)=O","109.0","?C","109.0","Celsius"
"OC(=O)COC(=O)CC1=CC=CC=C1NC1=C(Cl)C=CC=C1Cl","149.0","?C","149.0","Celsius"
"CC(=O)NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(NC(C)=O)C=C1","289.0","?C","289.0","Celsius"
"NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(NCC(O)=O)C=C1","194.0","?C","194.0","Celsius"
"CC(=O)NC(CCC(N)=O)C(O)=O","197.0","?C","197.0","Celsius"
"COC1=CC=C2N(C(=O)C3=CC=C(Cl)C=C3)C(C)=C(CC(=O)OCC(O)=O)C2=C1","150.0","?C","150.0","Celsius"
"CC(=O)NC1=CC=C(O)C=C1","169.0","?C","169.0","Celsius"
"CC(=O)NC1=CC=C(OC(=O)C2=CC=CC=C2O)C=C1","187.0","?C","187.0","Celsius"
"CC(=O)SCC(CC1=CC=CC=C1)C(=O)NCC(=O)OCC1=CC=CC=C1","89.0","?C","89.0","Celsius"
"CCC(C(=O)NC(=O)NC(C)=O)C1=CC=CC=C1","100.0","?C","100.0","Celsius"
"CC(=O)OC1=CC=CC=C1C(O)=O","142.4","?C","142.0","Celsius"
"NC1=NC2=C(N=CN2COCCO)C(=O)N1","255.0","?C","255.0","Celsius"
"CC1(OC(=CC1=O)C(O)=O)C1=CC=CC=C1","176.0","?C","176.0","Celsius"
"COC1=CC(C)=C(C=CC(C)=CC=CC(C)=CC(O)=O)C(C)=C1C","228.0","?C","228.0","Celsius"
"ONC(=O)CS(=O)C(C1=CC=CC=C1)C1=CC=CC=C1","159.0","?C","159.0","Celsius"
"CN(C)CC(=O)N1C2=CC=CC=C2SC2=CC=CC=C12","144.0","?C","144.0","Celsius"
"CCCSC1=CC=C2NC(NC(=O)OC)=NC2=C1","208.0","?C","208.0","Celsius"
"CC(C)CC1NC(=S)N(CC=C)C1=O","210.0","?C","210.0","Celsius"
"OC(=O)CC1=CC=C(OCC=C)C(Cl)=C1","92.0","?C","92.0","Celsius"
"COC1=CC(CC=C)=CC(C(=O)NCCO)=C1O","95.0","?C","95.0","Celsius"
"COC1=CC2=C(C=C1C(=O)NCC1CCCN1CC=C)N=NN2","139.0","?C","139.0","Celsius"
"CCCN(CCC)C(=O)CC1=C(N=C2C=CC(Cl)=CN12)C1=CC=C(Cl)C=C1","140.0","?C","140.0","Celsius"
"CNCC(O)C1=CC=CC(NS(C)(=O)=O)=C1","159.0","?C","159.0","Celsius"
"NC1=NCC(O1)C1=CC=CC=C1","136.0","?C","136.0","Celsius"
"CN1C(=O)C=C(N)N(CC(C)=C)C1=O","175.0","?C","175.0","Celsius"
"NC1=CC=C(OCCCCCN2C(=O)C3=CC=CC=C3C2=O)C=C1","113.0","?C","113.0","Celsius"
"CCOC(=O)C1(CCN(CCC2=CC=C(N)C=C2)CC1)C1=CC=CC=C1","83.0","?C","83.0","Celsius"
"C(N(CC1=CC=CC=C1)C1=CC=CC=C1)C1=NCCN1","120.0","?C","120.0","Celsius"
"NC1=NC=NC2=C1N=CN2CC1=C(F)C=CC=C1Cl","245.0","?C","245.0","Celsius"
"CC(C)NCC(O)COC1=CC=C(CC(N)=O)C=C1","146.0","?C","146.0","Celsius"
"CN1C2CCC1CC(C2)OC(=O)C(CO)C1=CC=CC=C1","114.0","?C","114.0","Celsius"
"OC(C1CCNCC1)(C1=CC=CC=C1)C1=CC=CC=C1","160.0","?C","160.0","Celsius"
"CN1CCC(CC1)N(CC1=CC=CC=C1)C1=CC=CC=C1","114.0","?C","114.0","Celsius"
"CCN(CC)CCOC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1","51.0","?C","51.0","Celsius"
"FC1=CC=C(C=C1)C(=O)CCCN1CCC(CC1)N1C(=O)NC2=C1C=CC=C2","170.0","?C","170.0","Celsius"
"CCC1=C(C(=O)C2=CC=C(O)C=C2)C2=C(O1)C=CC=C2","124.3","?C","124.0","Celsius"
"OC(=O)C1=CC=CC=C1","122.4","?C","122.0","Celsius"
"CN(C)CCCOC1=NN(CC2=CC=CC=C2)C2=C1C=CC=C2","160.0","?C","160.0","Celsius"
"CC(C)(OC1=CC=C(CCNC(=O)C2=CC=C(Cl)C=C2)C=C1)C(O)=O","186.0","?C","186.0","Celsius"
"CCCCOC1=CC=C(CC(=O)NO)C=C1","153.0","?C","153.0","Celsius"
"CCCCN1CCCCC1C(=O)NC1=C(C)C=CC=C1C","107.0","?C","107.0","Celsius"
"COC12CCC3(CC1C(C)(O)C(C)(C)C)C1CC4=CC=C(O)C5=C4C3(CCN1CC1CC1)C2O5","209.0","?C","209.0","Celsius"
"OCCOC(=O)NCC1=CC=CC=C1","40.0","?C","40.0","Celsius"
"CC(C)CC1(CC=C)C(=O)NC(=O)NC1=O","138.0","?C","138.0","Celsius"
"COC1=CC(=CC(OC)=C1OC)C(=O)NCCCCCC(O)=O","121.0","?C","121.0","Celsius"
"NC(=O)N1C2=CC=CC=C2C=CC2=CC=CC=C12","190.0","?C","190.0","Celsius"
"CNC(=O)OC1=CC=CC2=C1C=CC=C2","142.0","?C","142.0","Celsius"
"CCCCNC(=O)NS(=O)(=O)C1=CC=C(N)C=C1","144.0","?C","144.0","Celsius"
"CCCC(C)(COC(N)=O)COC(=O)NC(C)C","92.0","?C","92.0","Celsius"
"NC(=O)CN1CC2=CC=CC=C2OC1=O","203.0","?C","203.0","Celsius"
"CCN(CC)C(=O)NC1=CC=C(OCC(O)CNC(C)(C)C)C(=C1)C(C)=O","110.0","?C","110.0","Celsius"
"CN(C)CCC(O)(C1=CC=CC=C1)C1=CC=CC=C1Cl","120.0","?C","120.0","Celsius"
"NC1=NC=NC(NC2=CC=C(Cl)C=C2)=N1","233.0","?C","233.0","Celsius"
"CCN(CC)CCCC(C)NC1=CC=NC2=C1C=CC(Cl)=C2","87.0","?C","87.0","Celsius"
"CN\C(NC#N)=N/CCSCC1=C(C)NC=N1","141.0","?C","141.0","Celsius"
"OC(=O)C1=CN(C2CC2)C2=C(C=C(F)C(=C2)N2CCNCC2)C1=O","266.0","?C","266.0","Celsius"
"COC1=CC(N)=C(Cl)C=C1C(=O)NC1CCN(CC2=CC=CC=C2)CC1","194.0","?C","194.0","Celsius"
"COC1=CC=C2C(=C1)N(CC(O)=O)C(C)=C2C(=O)C1=CC=C(Cl)C=C1","242.0","?C","242.0","Celsius"
"ClC1=CC=CC(Cl)=C1N=C1NCCN1","130.0","?C","130.0","Celsius"
"CC(C)(C)NCC(O)COC1=CC(Cl)=CC=C1Cl","82.0","?C","82.0","Celsius"
"ClC1=CC=CC=C1C(N1C=CN=C1)(C1=CC=CC=C1)C1=CC=CC=C1","147.0","?C","147.0","Celsius"
"CC1=CC=CC=C1N1CCN(CCC2=NN=C3CCCCN23)CC1","158.0","?C","158.0","Celsius"
"CC(C)NC1=CC=CN=C1N1CCN(CC1)C(=O)C1=CC2=C(N1)C=CC(NS(C)(=O)=O)=C2","226.0","?C","226.0","Celsius"
"CC1=CC=CC(CC2=CNC=N2)=C1C","114.0","?C","114.0","Celsius"
"CC(CN1CCOCC1)C(C(=O)N1CCCC1)(C1=CC=CC=C1)C1=CC=CC=C1","180.0","?C","180.0","Celsius"
"COC1=CC=C(CC2=CN=C(N)N=C2N)C=C1OC","233.0","?C","233.0","Celsius"
"CN(C)CCN1C2=CC=CC=C2N(C)C2=CC=CC=C2C1=O","116.0","?C","116.0","Celsius"
"O=C(CC1=CC=C(C=C1)C1=CC=CC=C1)NC1=CC=CC=N1","122.0","?C","122.0","Celsius"
"OCCN1CCCCC1C(C1=CC=CC=C1)C1=CC=CC=C1","106.0","?C","106.0","Celsius"
"ClC1=CC=C(COC(CN2C=CN=C2)C2=CC=C(Cl)C=C2Cl)C=C1","86.8","?C","86.8","Celsius"
"OC(=O)CSCC(=O)NC1CCSC1=O","156.0","?C","156.0","Celsius"
"CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O","135.0","?C","135.0","Celsius"
"CC12CCC3C(CCC4=CC(O)=CC=C34)C1CCC2(O)C#C","141.0","?C","141.0","Celsius"
"CCNC1=NSC2=C1C=CC=C2","78.0","?C","78.0","Celsius"
"NC(N)=NC1=NC(CSCCC(N)=NS(N)(=O)=O)=CS1","163.0","?C","163.0","Celsius"
"COCC(=O)NC1=CC(SC2=CC=CC=C2)=CC=C1N=C(NC(=O)OC)NC(=O)OC","129.0","?C","129.0","Celsius"
"NC(=O)OCC(COC(N)=O)C1=CC=CC=C1","151.0","?C","151.0","Celsius"
"CCOC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC(Cl)=C1Cl)C(=O)OC","145.0","?C","145.0","Celsius"
"C(CN1CCCCC1)C(C1=CC=CC=C1)C1=CC=CC=C1","41.0","?C","41.0","Celsius"
"CS(=O)(=O)C1=CC=C(C=C1)C(O)C(CF)NC(=O)C(Cl)Cl","153.0","?C","153.0","Celsius"
"COC1=CC=CC=C1N1CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1","67.5","?C","67.5","Celsius"
"CC1CCC2=CC(F)=CC3=C2N1C=C(C(O)=O)C3=O","253.0","?C","253.0","Celsius"
"FC(F)(F)C1=CC=C(C=C1)C1CNC(=O)CO1","115.5","?C","116.0","Celsius"
"CCOC(=O)NC1=CC=C(NCC2=CC=C(F)C=C2)N=C1N","114.0","?C","114.0","Celsius"
"FC1=CC=CC=C1C1=NCC(=O)N(CC2CC2)C2=CC=C(Cl)C=C12","118.0","?C","118.0","Celsius"
"CC(=NNC(=O)C1=CC=NC=C1)C1=CC=CO1","199.0","?C","199.0","Celsius"
"CC1=CC=C(C)C(OCCCC(C)(C)C(O)=O)=C1","61.0","?C","61.0","Celsius"
"CC1=CC(=NO1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN1CCCCCC1","189.0","?C","189.0","Celsius"
"COC1=CC=C(Cl)C=C1C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1","169.0","?C","169.0","Celsius"
"COCCOC1=CN=C(NS(=O)(=O)C2=CC=CC=C2)N=C1","152.0","?C","152.0","Celsius"
"COC1=C2C(=O)C3(OC2=C(Cl)C(OC)=C1)C(C)CC(=O)C=C3OC","219.0","?C","219.0","Celsius"
"NC(=N)NCC1COC2=CC=CC=C2O1","164.0","?C","164.0","Celsius"
"OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1","148.0","?C","148.0","Celsius"
"FC1=CC=CC=C1C12OCCN1CC(=O)NC1=CC=C(Br)C=C21","185.0","?C","185.0","Celsius"
"NS(=O)(=O)C1=CC2=C(NCNS2(=O)=O)C=C1Cl","267.0","?C","267.0","Celsius"
"[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C","223.0","?C","223.0","Celsius"
"NS(=O)(=O)C1=CC2=C(NCNS2(=O)=O)C=C1C(F)(F)F","272.0","?C","272.0","Celsius"
"CC1CCC2=C3N1C=C(C(O)=O)C(=O)C3=CC(F)=C2C","269.0","?C","269.0","Celsius"
"CC(C)CC1=CC=C(C=C1)C(C)C(O)=O","75.0","?C","75.0","Celsius"
"CC(C(O)C1=CC=C(O)C=C1)N1CCC(CC2=CC=CC=C2)CC1","114.0","?C","114.0","Celsius"
"O=C(NC1CCN(CCC2=CNC3=C2C=CC=C3)CC1)C1=CC=CC=C1","208.0","?C","208.0","Celsius"
"CCCCC1=NC2(CCCC2)C(=O)N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NN=NN1","180.0","?C","180.0","Celsius"
"NNC(=O)C1=CC=NC=C1","171.4","?C","171.0","Celsius"
"CC(COC1=CC=CC=C1)NC(C)C(O)C1=CC=C(O)C=C1","102.5","?C","102.0","Celsius"
"CCC(=O)C1(CCN(C)CC1)C1=CC=CC(O)=C1","156.0","?C","156.0","Celsius"
"CC(C(O)=O)C1=CC=CC(=C1)C(=O)C1=CC=CC=C1","94.0","?C","94.0","Celsius"
"CCOC(=O)CSCCC1NC(CS1)C(O)=O","142.0","?C","142.0","Celsius"
"N#CC1=CC=C(C=C1)C(N1C=NC=N1)C1=CC=C(C=C1)C#N","181.0","?C","181.0","Celsius"
"CC(OC1=C(Cl)C=CC=C1Cl)C1=NCCN1","126.0","?C","126.0","Celsius"
"OC1N=C(C2=CC=CC=C2Cl)C2=CC(Cl)=CC=C2NC1=O","166.0","?C","166.0","Celsius"
"ClC1=CC=C(C=C1)C1=NN2C=CC3=C(C=CC=C3)C2=N1","238.0","?C","238.0","Celsius"
"CCC1=C(C)NC2=C1C=C(C=C2)N(C)C","100.0","?C","100.0","Celsius"
"CC(=O)OC1(C(C)=O)C(=C)CC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC12C","224.0","?C","224.0","Celsius"
"CC1=CC(CCN2CCN(CC2)C2=CC=CC(Cl)=C2)=NN1","106.0","?C","106.0","Celsius"
"CC(C)NCC(O)C1=CC(O)=CC(O)=C1","100.0","?C","100.0","Celsius"
"CCC1(CC(C)=C)C(=O)NC(=S)NC1=O","160.0","?C","160.0","Celsius"
"CC1=C(CC2=NCCN2)C2=C(S1)C=CC=C2","156.0","?C","156.0","Celsius"
"CCN(CC)CCNC(=O)C1=CC(Cl)=C(N)C=C1OC","146.5","?C","146.0","Celsius"
"CS(=O)(=O)C1=CC=C2SC3=CC=CC=C3N(CCCN3CCC(CC3)C(N)=O)C2=C1","170.0","?C","170.0","Celsius"
"NC(=O)CS(=O)C(C1=CC=CC=C1)C1=CC=CC=C1","164.0","?C","164.0","Celsius"
"CCC1=C(C)NC2=C1C(=O)C(CN1CCOCC1)CC2","180.0","?C","180.0","Celsius"
"CC1=CC=C(C=C1)C1(O)CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1","118.0","?C","118.0","Celsius"
"CC1C(OCCN1CC1=C(C)N(C)N(C1=O)C1=CC=CC=C1)C1=CC=CC=C1","149.0","?C","149.0","Celsius"
"CCC1=CC2=C(C=C(OC)C(OC)=C2)C(CC2=CC=CC=C2)=N1","78.0","?C","78.0","Celsius"
"COC1CC2(C)C(CCC2(O)C#C)C2CCC3=CC(O)=CC=C3C12","280.0","?C","280.0","Celsius"
"CC(C)(C)NCC(O)COC1=CC=CC2=C1CC(O)C(O)C2","124.0","?C","124.0","Celsius"
"COC1=CC=C2C=C(C=CC2=C1)C(C)C(O)=O","152.0","?C","152.0","Celsius"
"CCC(CC)(CC=C)C(N)=O","75.0","?C","75.0","Celsius"
"CNC(=S)NCO","88.0","?C","88.0","Celsius"
"COC1=CC=C2NC(=NC2=C1)S(=O)CC1=NC=C(C)C(OC)=C1C","156.0","?C","156.0","Celsius"
"OC(=O)C1=CC(=O)NC(=O)N1","345.0","?C","345.0","Celsius"
"OC1N=C(C2=CC=CC=C2)C2=CC(Cl)=CC=C2NC1=O","205.0","?C","205.0","Celsius"
"CCCOC1=CC=C2NC(NC(=O)OC)=NC2=C1","230.0","?C","230.0","Celsius"
"CCCCCCN1C(=O)N(C)C2=C(N(C)C=N2)C1=O","82.0","?C","82.0","Celsius"
"OCCN1CCN(CCCN2C3=CC=CC=C3SC3=CC=C(Cl)C=C23)CC1","94.0","?C","94.0","Celsius"
"C=CCC1(C(=O)NC(=O)NC1=O)C1=CC=CC=C1","156.0","?C","156.0","Celsius"
