"SMILES","Melting Point {measured}","UNIT {Melting Point}","Melting Point {measured, converted}","UNIT {Melting Point}"
"CCN(CC)CCSC(=O)N(C1=CC=CC=C1)C1=CC=CC=C1","48.0","?C","48.0","Celsius"
"CN1CCC2=C(C1)C(C1=CC=CC=C21)C1=CC=CC=C1","91.0","?C","91.0","Celsius"
"CCOC1=CC=C(NC(=O)CN)C=C1","100.5","?C","100.0","Celsius"
"O=C1NN(C(=O)C1C1=CC=CC=C1)C1=CC=CC=C1","233.0","?C","233.0","Celsius"
"CC(C)NCC(O)COC1=CC=CC2=C1C=CN2","170.0","?C","170.0","Celsius"
"CCC1(CC)C(=O)CCNC1=O","102.0","?C","102.0","Celsius"
"BrCCC(=O)N1CCN(CC1)C(=O)CCBr","106.0","?C","106.0","Celsius"
"CS(=O)(=O)OCCC(=O)N1CCN(CC1)C(=O)CCOS(C)(=O)=O","175.0","?C","175.0","Celsius"
"CCOC(=O)C=C1SC(N2CCCCC2)C(=O)N1CC","86.0","?C","86.0","Celsius"
"CN1C(C(=O)NC2=CC=CC=N2)=C(O)C2=CC=CC=C2S1(=O)=O","198.0","?C","198.0","Celsius"
"COC1=CC(=CC(OC)=C1OC)C(=O)OCC1=CC=CC(COC(=O)C2=CC(OC)=C(OC)C(OC)=C2)=N1","119.0","?C","119.0","Celsius"
"O=C(C1CCCCC1)N1CC2N(CCC3=CC=CC=C23)C(=O)C1","136.0","?C","136.0","Celsius"
"COC1=CC2=C(C=C1OC)C(N)=NC(=N2)N1CCN(CC1)C(=O)C1=CC=CO1","285.0","?C","285.0","Celsius"
"OC(CCN1CCCCC1)(C1=CC=CC=C1)C1=CC=CC=C1","120.0","?C","120.0","Celsius"
"CC(CN1C2=CC=CC=C2SC2=CC=CC=C12)N(C)C","60.0","?C","60.0","Celsius"
"CC(C)C1(CC(Br)=C)C(=O)NC(=O)NC1=O","177.0","?C","177.0","Celsius"
"CCC(=O)OC(CC1=CC=CC=C1)(C(C)CN(C)C)C1=CC=CC=C1","75.0","?C","75.0","Celsius"
"CC(C)NCC(O)COC1=CC=CC2=C1C=CC=C2","162.0","?C","162.0","Celsius"
"NC(=O)C1=CN=CC=N1","189.0","?C","189.0","Celsius"
"CNC(NCCSCC1=CC=C(CN(C)C)O1)=CN(=O)=O","69.0","?C","69.0","Celsius"
"OC(=O)C1=CC=CC=C1O","157.0","?C","157.0","Celsius"
"CC1=C(C)C(=O)C(C(CCCCCC(O)=O)C2=CC=CC=C2)=C(C)C1=O","128.0","?C","128.0","Celsius"
"ClC1=CC=C(C(CN2C=CN=C2)OCC2=CSC3=C2C=CC=C3Cl)C(Cl)=C1","146.0","?C","146.0","Celsius"
"FC1=CC=C(C=C1)C(=O)CCCN1CCC2(CC1)N(CNC2=O)C1=CC=CC=C1","190.0","?C","190.0","Celsius"
"NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(NC(=O)CCC(O)=O)C=C1","157.0","?C","157.0","Celsius"
"CC1=CC=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=N1","234.0","?C","234.0","Celsius"
"CCN1CCCC1CNC(=O)C1=CC(=CC=C1OC)S(N)(=O)=O","178.0","?C","178.0","Celsius"
"CCC(=C(C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1","96.0","?C","96.0","Celsius"
"O=S1(=O)CCN(CN2CCS(=O)(=O)NC2)CN1","154.0","?C","154.0","Celsius"
"CN1C2=C(NC=N2)C(=O)N(C)C1=O","270.0","?C","270.0","Celsius"
"C=CCC1(C2CCCC=C2)C(=O)NC(=S)NC1=O","148.0","?C","148.0","Celsius"
"CN(C)C1=NC(=O)C(O1)C1=CC=CC=C1","133.0","?C","133.0","Celsius"
"COC1=CC=C2C(=CC=CC2=C1C(F)(F)F)C(=S)N(C)CC(O)=O","164.0","?C","164.0","Celsius"
"CN(C)CCOC1=CC=C(C=C1)C(=C(CCCl)C1=CC=CC=C1)C1=CC=CC=C1","108.0","?C","108.0","Celsius"
"CCN(CC1=CC=NC=C1)C(=O)C(CO)C1=CC=CC=C1","96.0","?C","96.0","Celsius"
"NCCC1=CC=C(O)C=C1","164.0","?C","164.0","Celsius"
"COC1=CC=CC=C1N1CCN(CCCNC2=CC(=O)N(C)C(=O)N2C)CC1","156.0","?C","156.0","Celsius"
"CCCCC(=O)N(CC1=CC=C(C=C1)C1=CC=CC=C1C1=NN=NN1)C(C(C)C)C(O)=O","116.0","?C","116.0","Celsius"
"NC1=C2C(O)CCCC2=NC2=C1C=CC=C2","245.0","?C","245.0","Celsius"
"CCCC(C)C1(C=C)C(=O)NC(=O)NC1=O","90.0","?C","90.0","Celsius"
"CC(=O)CC(C1=CC=CC=C1)C1=C(O)C2=CC=CC=C2OC1=O","161.0","?C","161.0","Celsius"
"CC1=CC=CC(OCC(O)CNC(C)(C)C)=C1C","57.0","?C","57.0","Celsius"
"COC1=CC(=CC=C1CC1=CN(C)C2=C1C=C(NC(=O)OC1CCCC1)C=C2)C(=O)NS(=O)(=O)C1=CC=CC=C1C","138.0","?C","138.0","Celsius"
"COC(CN1CCN(CC(O)C(OC)C2=CC=CC=C2)CC1)C1=CC=CC=C1","83.0","?C","83.0","Celsius"
"CN1C(CC(O)=O)=CC(C)=C1C(=O)C1=CC=C(Cl)C=C1","178.0","?C","178.0","Celsius"
"OC(=O)CC1=NN(CC2=NC3=C(S2)C=CC(=C3)C(F)(F)F)C(=O)C2=C1C=CC=C2","197.0","?C","197.0","Celsius"
"NC1=NC2=C(O1)C=CC(Cl)=C2","184.0","?C","184.0","Celsius"
"CN1C2=C(N(CC(O)=O)C=N2)C(=O)N(C)C1=O","271.0","?C","271.0","Celsius"
"CC(=O)C1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1","188.0","?C","188.0","Celsius"
"CCC1(CCC(C)C)C(=O)NC(=O)NC1=O","156.0","?C","156.0","Celsius"
"NC1=CC=CC(=C1)N1C=CC=CC1=O","182.5","?C","182.0","Celsius"
"CC(CC1=CC=CC=C1)NC(C#N)C1=CC=CC=C1","85.0","?C","85.0","Celsius"
"CCCC1C(=O)N2N(C1=O)C1=CC(C)=CC=C1N=C2N(C)C","228.0","?C","228.0","Celsius"
"COC1=CC=C(CCN2CCC(CC2)NC2=NC3=C(C=CC=C3)N2CC2=CC=C(F)C=C2)C=C1","149.1","?C","149.0","Celsius"
"CCCCNCC(O)C1=CC=C(O)C=C1","123.5","?C","124.0","Celsius"
"O=C1CCC(C2CCN(CC3=CC=CC=C3)CC2)(C(=O)N1)C1=CC=CC=C1","156.0","?C","156.0","Celsius"
"CCOC1=CC=C(NC(=O)CC(C)O)C=C1","160.0","?C","160.0","Celsius"
"NC(CN(CC1=CC=CC=C1)C1=CC=CC=C1)=NO","107.0","?C","107.0","Celsius"
"COC1=CC=C(C(C)=CC(O)=O)C(OC)=C1","149.0","?C","149.0","Celsius"
"CN1C2=C(N(CC3OCCO3)C=N2)C(=O)N(C)C1=O","144.0","?C","144.0","Celsius"
"O=CC1=C2CCOC(=O)C2=CC=C1","140.0","?C","140.0","Celsius"
"CCN(CC)C(C)CN1C2=CC=CC=C2SC2=CC=CC=C12","53.0","?C","53.0","Celsius"
"N#CC1=CC=C(C=C1)C1CCCC2=CN=CN12","117.0","?C","117.0","Celsius"
"CCC(=O)N(C1CCN(CCC2=CC=CC=C2)CC1)C1=CC=CC=C1","83.0","?C","83.0","Celsius"
"CC(C)(C(O)=O)C1=CC=C(C=C1)C(O)CCCN1CCC(CC1)C(O)(C1=CC=CC=C1)C1=CC=CC=C1","142.0","?C","142.0","Celsius"
"CC(C(O)=O)C1=CC=C(C(F)=C1)C1=CC=CC=C1","110.0","?C","110.0","Celsius"
"OC(=O)C1=CC=CC=C1OP(O)(O)=O","168.0","?C","168.0","Celsius"
"CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1C(O)C2(C)CCC1C2(C)C","192.0","?C","192.0","Celsius"
"FC(F)(F)CN1C2=CC=C(Cl)C=C2C(=NCC1=O)C1=CC=CC=C1","164.0","?C","164.0","Celsius"
"CCC1(C(=O)NC(=O)NC1=O)C1=CCCCCC1","174.0","?C","174.0","Celsius"
"CCN(CC)CCNC1=CC=C(CO)C2=C1C(=O)C1=C(S2)C=CC=C1","100.6","?C","101.0","Celsius"
"CC1=CC(=O)OC2=C1C=CC(O)=C2","194.0","?C","194.0","Celsius"
"CC(C)OC1=CC=C2C(=O)C(=COC2=C1)C1=CC=CC=C1","115.0","?C","115.0","Celsius"
"O=C1N(CCCCN2CCN(CC2)C2=NC=CC=N2)S(=O)(=O)C2=CC=CC=C12","137.0","?C","137.0","Celsius"
"OC(=O)CCCCC=C(C1=CC=CC=C1)C1=CC=CN=C1","114.0","?C","114.0","Celsius"
"[O-][N+](=O)O[C@@H]1CO[C@@H]2[C@H](CO[C@H]12)O[N+]([O-])=O","61.0","?C","61.0","Celsius"
"CC(=O)N1CCN(CC1)C1=CC=C(OCC2COC(CN3C=CN=C3)(O2)C2=CC=C(Cl)C=C2Cl)C=C1","146.0","?C","146.0","Celsius"
"CC1=CC=CC(C)=C1NC(=O)CN1CCN(CCCC(C2=CC=C(F)C=C2)C2=CC=C(F)C=C2)CC1","159.0","?C","159.0","Celsius"
"CCCCC(C)CC(O)C=CC1C(O)CC(=O)C1CCCCC=CC(O)=O","97.0","?C","97.0","Celsius"
"OC(=O)C1=NN(CC2=CC=C(Cl)C=C2Cl)C2=C1C=CC=C2","207.0","?C","207.0","Celsius"
"NCC1=CC=C(C=C1)S(N)(=O)=O","151.0","?C","151.0","Celsius"
"CNCCCC12CCC(C3=CC=CC=C13)C1=CC=CC=C21","92.0","?C","92.0","Celsius"
"CCC(C)C(C)(COC(N)=O)COC(N)=O","77.0","?C","77.0","Celsius"
"CC1=NC2=C(C=CC=C2)C(=O)N1C1=CC=CC=C1Cl","126.0","?C","126.0","Celsius"
"CCC1(NC(=O)N(C)C1=O)C1=CC=CC=C1","136.0","?C","136.0","Celsius"
"CCC1(C(=O)NC(=O)N(C)C1=O)C1=CC=CC=C1","176.0","?C","176.0","Celsius"
"CCCC(C)(COC(N)=O)COC(N)=O","104.0","?C","104.0","Celsius"
"CN1CCC(CN2C3=CC=CC=C3SC3=CC=CC=C23)C1","87.0","?C","87.0","Celsius"
"[H]N1C(=O)N(C([H])([H])[H])C(C1=O)(C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])C([H])([H])[H]","210.0","?C","210.0","Celsius"
"CC1NC2=CC(Cl)=C(C=C2C(=O)N1C1=CC=CC=C1C)S(N)(=O)=O","252.0","?C","252.0","Celsius"
"COC1=CC=C2N3CCN(C)C4=NCCC(C2=C1)=C34","164.0","?C","164.0","Celsius"
"CCOC(=O)NC1=CC=C2SC3=CC=CC=C3N(C(=O)CCN3CCOCC3)C2=C1","156.0","?C","156.0","Celsius"
"O=C(NCN1CCOCC1)C1=CN=CC=N1","118.5","?C","118.0","Celsius"
"COC1=CC=C2C=C(CCC(C)=O)C=CC2=C1","80.0","?C","80.0","Celsius"
"CN1CC(C2=CC=CC=C2)C2=CC=CC(N)=C2C1","179.0","?C","179.0","Celsius"
"CN1C2=C(C3=C1C=CC=C3)C(=O)C(CN1C=CN=C1C)CC2","231.0","?C","231.0","Celsius"
"OC(=O)CCC1=NC(=C(O1)C1=CC=CC=C1)C1=CC=CC=C1","160.5","?C","160.0","Celsius"
"CC1CN2CC(=O)NC3=CC=C(Cl)C=C3C2(O1)C1=CC=CC=C1","186.0","?C","186.0","Celsius"
"CC1COC2=C(C(F)=CC3=C2N1C=C(C(O)=O)C3=O)C1(N)CC1","269.0","?C","269.0","Celsius"
"CC(C)(C)NCC(O)COC1=CC=CC=C1C1CCCC1","68.0","?C","68.0","Celsius"
"OC1CCN(CCCN2C3=C(SC4=C2C=C(C=C4)C#N)C=CC=C3)CC1","116.0","?C","116.0","Celsius"
"CCC(=O)C(CC(C)N1CCOCC1)(C1=CC=CC=C1)C1=CC=CC=C1","75.0","?C","75.0","Celsius"
"NC1=CC=C(N=NC2=CC=CC=C2)C(N)=N1","139.0","?C","139.0","Celsius"
"O=C1NC(=O)C(N1)(C1=CC=CC=C1)C1=CC=CC=C1","295.0","?C","295.0","Celsius"
"CC(C)(OC1=CC=C(Cl)C=C1)C(=O)NC(=O)NCN1CCOCC1","100.0","?C","100.0","Celsius"
"CCC1(C(=O)NCNC1=O)C1=CC=CC=C1","281.0","?C","281.0","Celsius"
"CCCN(CCC)S(=O)(=O)C1=CC=C(C=C1)C(O)=O","198.0","?C","198.0","Celsius"
"CCCN(CCC)C(=O)C(CCC(O)=O)NC(=O)C1=CC=CC=C1","142.0","?C","142.0","Celsius"
"CC(CN1C2=CC=CC=C2NC2=NC=CC=C2C1=O)N(C)C","122.0","?C","122.0","Celsius"
"OC(C1=CC(C=C1)=C(C1=CC=CC=N1)C1=CC=CC=N1)(C1=CC=CC=N1)C1=CC=CC=N1","146.5","?C","146.0","Celsius"
"CC(=O)NC(=O)C1=CC=CC=C1O","148.0","?C","148.0","Celsius"
"CCCC1=CC=C(OCC(=O)N2CCN(CC2)C(=O)COC2=CC=C(CCC)C=C2OC)C(OC)=C1","128.0","?C","128.0","Celsius"
"CC(C)(C)NC(=O)C1CCC2CC34CCC(CC=C3C=C(O)C=O)C4CCC12C","257.0","?C","257.0","Celsius"
"NS(=O)(=O)C1=CC=C(C=C1)N1CCCCS1(=O)=O","180.0","?C","180.0","Celsius"
"CNS(=O)(=O)CC1=CC=C2NC=C(CCN(C)C)C2=C1","169.0","?C","169.0","Celsius"
"CC(C)(C)NCC(O)C1=CC(O)=CC(O)=C1","119.0","?C","119.0","Celsius"
"CC12CCC3C(CCC4=CC(=O)CCC34C)C1CCC2O","153.0","?C","153.0","Celsius"
"CN1CCC(CC1)N(CC1=CC=CS1)C1=CC=CC=C1","95.0","?C","95.0","Celsius"
"CCCCS(=O)(=O)NC(CC1=CC=C(OCCCCC2CCNCC2)C=C1)C(O)=O","223.0","?C","223.0","Celsius"
"CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN1CCCCCC1","170.0","?C","170.0","Celsius"
"CN(C(=S)OC1=CC=C2CCCC2=C1)C1=CC=CC(C)=C1","94.0","?C","94.0","Celsius"
"CC(C)NC(=O)NS(=O)(=O)C1=CN=CC=C1NC1=CC=CC(C)=C1","163.0","?C","163.0","Celsius"
"CC(CN(C)C)CN1C2=CC=CC=C2CCC2=CC=CC=C12","45.0","?C","45.0","Celsius"
"CC(C)(C)NCC(O)C1=CC=CC=C1Cl","89.0","?C","89.0","Celsius"
"CC(C)CC(NC(=O)C(O)C(N)CC1=CC=CC=C1)C(O)=O","233.0","?C","233.0","Celsius"
"OC(=O)CN1CSC(=S)N(CC2=CC=CC=C2)C1","152.0","?C","152.0","Celsius"
"CC(CCC(O)=O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C","203.0","?C","203.0","Celsius"
"CCC(C)C(CC)C(N)=O","113.5","?C","114.0","Celsius"
"CC(CC(C(N)=O)(C1=CC=CC=C1)C1=CC=CC=N1)N(C)C","156.0","?C","156.0","Celsius"
"COC1=CC=C(C=NNC(=O)C2=CC=NC=C2)C=C1OC","189.0","?C","189.0","Celsius"
"NC(CCC(O)=O)C=C","209.0","?C","209.0","Celsius"
"CCN1CCC2=C3C1CC=C(N3C1=C2C=CC=C1)C(=O)OC","120.0","?C","120.0","Celsius"
"CC(C(O)=O)C1=CC=C(C=C1)C1CCCC(C1)=NO","178.0","?C","178.0","Celsius"
"CC1=CC(=CC(C)=C1CC1=NCCN1)C(C)(C)C","131.0","?C","131.0","Celsius"
"COC(=O)C1C(O)CCC2CN3CCC4=C(NC5=C4C=CC=C5)C3CC12","234.0","?C","234.0","Celsius"
"CC1=CN(C2CC(N=[N+]=[N-])C(CO)O2)C(=O)NC1=O","106.0","?C","106.0","Celsius"
"CC(N(O)C(N)=O)C1=CC2=C(S1)C=CC=C2","157.0","?C","157.0","Celsius"
"CS(=O)(=O)C1=CC=C(C=C1)C1=CN2C=CC=CC2=N1","242.0","?C","242.0","Celsius"
"CN(C)CCOC1=CC2=CC=CC=C2SC2=CC=C(Cl)C=C12","90.0","?C","90.0","Celsius"
